line_id,country,sha256,locator,ordinal,label,classification,own_status,own_status_axis,own_sector,groups,recorded_at,notes
vnm-rmp-2023-annex-i.2-124,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 124,124,124 Lien Lap Windpower Farm Project Quang Tri 48 MW 2030 VietinBank,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-125,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 125,125,125 Phong Huy Windpower Farm Project Quang Tri 48 MW 2030 VietinBank,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-126,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 126,126,126 Phong Nguyen Windpower Farm Project Quang Tri 48 MW 2030 VietinBank,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-127,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 127,127,"127 Dak Nong Offshore windpower Farm Project Dak Nong 660 MW 2026-2027 Total Energies Renewables
Corporation và Viet Phuong
Corporation",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-128,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 128,128,128 Binh Đai Offshore windpower Farm Project Ben Tre 30 MW - BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-129,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 129,129,129 Binh Đai 2 Offshore windpower Farm Project Ben Tre 30 MW - BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-130,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 130,130,130 Binh Đai 3 Offshore windpower Farm Project Ben Tre 30 MW - BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-131,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 131,131,"131 Offshore windpower Farm and Green hydrogen Manufacture Vung Tau/ 130 MW 2024-2030 GIZ
Phu My",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-132,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 132,132,132 Quang Ninh Offshore windpower Farm Project Quang Ninh 3.000 MW 2029-2035 SOVICO - BP,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-133,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 133,133,133 Hai Phong Windpower offshore Farm Project Hai Phong 3.000 MW 2029-2035 SOVICO - BP,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-134,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 134,134,134 Ben Tre 500MW Offshore windpower Farm Project Ben Tre 500MW 2023-2025 Mainstream AIT Corporation,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-135,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 135,135,"135 Binh Thuan Offshore windpower Farm Project, connect at Binh Thuan 3.000 MW 2030-2035 BP
Vinh Tan",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-136,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 136,136,"136 Nhà máy điện gió ngoài khơi Thăng Long Offshore windpow- Binh Thuan 3.400 MW 2029 Enterprize Energy
er Farm Project includes transmission line from Ham Thuan Pte. Corporation Ltd
Nam (Binh Thuan) to Long Thanh (Dong Nai), heading to
Binh Duong",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-137,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 137,137,"137 Thang Long Wind 2 Offshore windpower Farm Binh Thuan 2.000 MW 2029 Enterprize Energy
Pte. Corporation Ltd",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-138,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 138,138,"138 DEEP C Industrial Park combines Solar, windpower energy Hai Phong, 100 MW 2023-2030 DEEP C.
and storage Quang Ninh",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-139,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 139,139,"139 Pilot Green Ammonia and Hydrogen Initiative to Enable Ca Mau ~1,095 tGH2 2024-2025 UNDP
Production (GAHIEP) at a Fertilizer Producer and Enhance per year
Resilience of Smallholder Agriculture in Cà Mau Province,
Viet Nam - Promoting the development and application of
green hydrogen and ammonia as well as regulatory/policy
development of GH2",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-140,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 169; printed pages 153; ordinal 140,140,"140 Green hydrogen production pilot project in Viet Nam, National - 2030 Vietnam National Petroleum Group
infrastructure investment engineering (tanks, warehouses, – Petrolimex (PLX)
transportation fleets, gas pipelines, distribution stations,
hydrogen filling, etc.);",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-141,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 141,141,"141 Pilot construction of centres/facilities for the production of National - 2030 Vietnam National Petroleum Group
specialized equipment for hydrogen transportation, storage – Petrolimex (PLX)
and distribution;",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-142,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 142,142,"142 Building a pilot hydrogen distribution station integrating National - 2030 Vietnam National Petroleum Group
into Petrolimex petroleum stations to supply hydrogen buses – Petrolimex (PLX)
in the immediate future;",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-143,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 143,143,143 Tra Vinh Green hydrogen Project Tra Vinh - 2024 - 2027 Standard Chartered (Viet Nam),unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-144,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 144,144,"144 Development of hybrid power plant of renewable energy 3 potential - 2023-2028 HDF Energy Company
combined with hydrogen and battery storage. sites identi-
fied: Phu Quy
Island, Phu
Quoc Island,
At a site rec-
ommended by
PTSC",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-145,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 145,145,"145 PVN Fertilizer Plant Solar + Electrolyzer Vung Tau/ 400 MW PV 2024-2030 GIZ
Phu My and 100 MW
Electrolyzer",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-146,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 146,146,"146 PVN Fertilizer Plant Solar + Electrolyzer Ca Mau/ Can 400 MW PV 2024-2030 GIZ
Tho and 100 MW
Electrolyzer",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-147,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 170; printed pages 154; ordinal 147,147,"147 Xuan Thien Nghia Hung Green Steel Factory Project Nam Dinh 2,000,000 TPA - Xuan Thien Group",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-148,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 148,148,"148 Xuan Thien Nam Green Steel Factory No. 1 Project Nam Dinh 7,500,000 TPA - Xuan Thien Group",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-149,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 149,149,"149 Renewable energy for glass manufacturer Solar + Electro- Vung Tau/Phy 8 MW PV / 2 2024-2030 GIZ
lyzer My MW electro-
lyzer",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-150,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 150,150,"150 Renewable energy for various companies such as NSG (float Vung Tau/Phy 80 MW PV/20 2024-2030
glass) and Nippon Sanso (industrial gas) My MW electro- GIZ
lyzer",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-151,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 151,151,"151 Renewable energy for various companies such as Ho Chi Minh 80 MW PV/20 2024-2030
semiconductor manufacturing and Air Liquide (industrial City/ Binh MW electro- GIZ
gas). Duong lyzer",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-152,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 152,152,"152 Waste to Energy Power Plant Ho Chi Minh 3.000 ton per - Standard Chartered (Viet Nam)
City day",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-153,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 153,153,"153 Baigoc Ammonia Complex Phu Yen 270.000 ton - Standard Chartered (Viet Nam)
per year",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-154,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 154,154,154 LNG O Mon II Project Can Tho 1.050 2026-2027 VietinBank,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-155,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 155,155,155 Establish and operate Credit Enhancement Facility (CEF) National - 2024-2025 UK,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-156,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 156,156,"156 Project to utilize residual heat to generate electricity - Lam Quang Ninh - 2023 - 2025 BIDV
Thach Cement Plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-157,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 171; printed pages 155; ordinal 157,157,157 Investment project for solar panel manufacturing factory Thai Binh - 2023 - 2025 BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-158,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 158,158,"158 EaTih Hydropower Project 8,6 MW 2024 BIDV",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-159,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 159,159,"159 South-East Asia Link Project to reduce transmission loss and Ha Tinh, Tra - 2030 Electricité de France (EDF)
increase transmission capacity in North – South Vinh",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-160,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 160,160,"160 Northern battery energy storage system development – Northern Viet 50MW/ 2023 ~ 2025 ADB
Phase 1 Nam 50MWh",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-161,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 161,161,"161 Northern battery energy storage system development – Northern Viet 100MW/ 2026 ~ 2030 ADB
Phase 2 Nam 200MWh",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-162,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 162,162,"162 Southern battery energy storage system development Southern Viet 150MW/ 2031 - 2050 ADB
Nam 300MWh",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-163,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 163,163,"163 Development of Dong Phu Yen pumped storage hydropower Son La 1.200 2031 - 2050 ADB
plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-164,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 164,164,"164 Development of Tay Phu Yen pumped storage hydropower Son La 1.000 2031 - 2050 ADB
plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-165,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 165,165,"165 Development of Moc Chau pumped storage hydropower Son La 900 2031 - 2050 ADB
plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-166,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 166,166,"166 Development of Chau Thon pumped storage hydropower Thanh Hoa 1.000 2031 - 2050 ADB
plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-167,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 167,167,"167 Development of Don Duong pumped storage hydropower Lam Đong 1.200 2031 - 2050 ADB
plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-168,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 172; printed pages 156; ordinal 168,168,168 Development of Ninh Son pumped storage hydropower plant Ninh Thuan 1.200 2031 - 2050 ADB,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-169,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 169,169,"169 Development of Ham Thuan Bac pumped storage Binh Thuan 1.200 2031 - 2050 ADB
hydropower plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-170,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 170,170,"170 Development of Phuoc Hoa pumped storage hydropower Ninh Thuan 3.600 2031 - 2050 ADB
plant",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-171,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 171,171,"171 Phong Phu pumped storage hydropower plant project Binh Thuan 150 MW 2025-2028 Ecotech Vietnam Technology
Investment and Trading Joint Stock
Company",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-172,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 172,172,172 Smart and Energy Efficiency city Project (SEECP) National - 2023-2025 ADB Proposal,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-173,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 173,173,"173 Energy efficiency and electrification in administrative, National, and - 2024-2027 MOC-MOIT-UNDP and City people’s
commercial, and residential buildings in Ha Noi, Committees
Ho Chi Minh,
and Da Nang
cities",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-174,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 174,174,174 Scaling up co-processing in cement sector in Vietnam National - 2024-2030 Norway Embassy Proposal,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-175,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 175,175,"175 Installing 110/22 kV power lines and stations, using part of Quang Ngai - 2024-2026 Viet Nam Oil and Gas Group -(PVN)
the EVN grid to operate Dung Quat oil refinery",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-176,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 173; printed pages 157; ordinal 176,176,"176 Additional power capacity for Block 09-1 with wind turbines, Vung Tau - 2024-2026 Viet Nam Oil and Gas Group -(PVN)
serving the needs of oil and gas exploitation",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-177,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 174; printed pages 158; ordinal 177,177,"177 Investment project in electric charging station system National 500 Grade 2025-2030 Vietnam National Petroleum Group
providing charging services for electric cars of different 3 charging – Petrolimex (PLX)
brands – Phase 1 stations",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-178,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 174; printed pages 158; ordinal 178,178,"178 Investment project in electric charging station system pro- National 500 Grade 2030 Vietnam National Petroleum Group
viding charging services for electric cars of different brands 3 charging – Petrolimex (PLX)
– Phase 2 stations",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-179,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 174; printed pages 158; ordinal 179,179,"179 Several heavy-duty trucks and corresponding hydrogen Ca Mau/ - 2024-2030 GIZ Proposal
refueling stations to connect in order to demonstrate Can Tho
heavy-duty road transport",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-180,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 174; printed pages 158; ordinal 180,180,"180 Build laboratories for new products such as hydrogen, National - - Vietnam National Petroleum Group
biofuel, synthetic fuel, etc. – Petrolimex (PLX)",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-181,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 174; printed pages 158; ordinal 181,181,"181 Support the development of a database that is integrated National - 2022-2030 Decision 896/QD-TTg:
and synchronized with the national database system on National Climate Change Strategy
greenhouse gas emission reduction",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-1,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 175; printed pages 159; ordinal 1,1,"1 Technical support for the Secretariat to implement the JETP 2023-2030 Grant ODA, and JETP Political Declaration
Declaration, the Secretariat’s standing agency and working support from
groups supporting JETP implementation GFANZ and other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-2,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 175; printed pages 159; ordinal 2,2,"2 Support the review of relevant legal documents and propose 2023-2030 Grant ODA, and Decision
to competent authorities to amend, supplement, abolish or support from 1009/QD-TTg: Scheme to Implement the
promulgate new regulations, ensuring compliance with the GFANZ and other JETP Declaration
process of implementing the JETP Declaration stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-3,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 175; printed pages 159; ordinal 3,3,"3 Support research and propose a roadmap to build and 2024-2025 Grant ODA, and Decision
complete a long-term legal framework in accordance with support from 1009/QD-TTg: Scheme to Implement the
the roadmap to achieve net zero emissions and meet the GFANZ and other JETP Declaration
requirements of low-emission development, transition from stakeholders
exploitation and use of fossil fuel to renewable energy or
low-emission energy",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-4,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 175; printed pages 159; ordinal 4,4,"4 Support the development and completion of regulations to 2024-2025 Grant ODA, and Decision
create conditions for businesses implementing energy support from 1009/QD-TTg: Scheme to Implement the
transition projects to directly access financial resources from GFANZ and other JETP Declaration
international support sources without government stakeholders
guarantees.",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-5,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 176; printed pages 160; ordinal 5,5,"5 Conduct impact assessment for JETP implementation on Viet 2022-2025 Grant ODA, and MOF proposal
Nam’s public finance. support from
GFANZ and other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-6,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 176; printed pages 160; ordinal 6,6,"6 Complete the measurement, reporting, verification (MRV) 2022-2030 State Budget, Decree 06/2022/ND-CP,
system and conduct greenhouse gas inventories at facility, grant ODA National Climate Change Strategy,
sector and area levels. business capital Green Growth Action Plan
and other
support sources",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-7,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 176; printed pages 160; ordinal 7,7,"7 Support proposals to develop reasonable price and fee 2022-2025 State Budget, Decison 882/QD-TTg:
mechanisms for shared energy infrastructure (power grant ODA National Green Growth Strategy
transmission lines, gas pipelines, liquefied natural gas
warehouses...).",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-8,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 176; printed pages 160; ordinal 8,8,"8 Support reviewing, proposing the development and completion 2022-2025 State Budget, Decision 1009/QD-TTg:
of incentive policies and support for disadvantaged groups and grant ODA Scheme to Implement the JETP Declaration
groups negatively affected by employment during the energy
transition process.",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-9,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 176; printed pages 160; ordinal 9,9,"9 Support the construction, establishment and operation of a 2022-2030 State Budget, Decision 882/QD-TTg:
domestic carbon credit exchange and connect with the world grant ODA National Green Growth Strategy 2021-2030
carbon market",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-10,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 176; printed pages 160; ordinal 10,10,"10 Support the proposal and implementation of measures to 2024-2030 German GIZ- Concept Note
promote economic restructuring towards long-term carbon Government Decision 896/QD-TTg:
neutrality beyond fossil fuel-based growth National Climate Change Strategy to 2050",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-11,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 177; printed pages 161; ordinal 11,11,"11 Support the development and implementation of the Green 2024-2030 Grant ODA IPG proposal
Hydrogen Development in Viet Nam",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-12,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 177; printed pages 161; ordinal 12,12,"12 Negotiate the suspension of investment in coal-fired power 2023-2030 Grant ODA, and Decision 1009/QD-TTg:
plants that are behind schedule and facing difficulties in support from Scheme to Implement the JETP Declaration
changing shareholders and arranging capital; negotiate the GFANZ and
closure of inefficient and old coal-fired power plants other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-13,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 177; printed pages 161; ordinal 13,13,"13 Develop a roadmap to reduce greenhouse gas emissions from 2023-2030 Grant ODA, and Decision 1009/QD-TTg:
coal-fired power plants in sync with the carbon market support from Scheme to Implement the JETP Declaration
development roadmap in Vietnam, connecting with the global GFANZ and
carbon market. other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-14,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 177; printed pages 161; ordinal 14,14,"14 Select coal power plants to pilot energy conversion to learn from 2026-2028 IPG, and other IPG proposal
experiences and propose a roadmap to apply to other coal power Development
plants through the JETP Flexible Platform Partners",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-15,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 178; printed pages 162; ordinal 15,15,"15 Research and develop proposed mechanisms to support 2023-2030 Grant ODA, and Decision 1009/QD-TTg:
domestic enterprises in developing, manufacturing, and support from Scheme to Implement the JETP Declaration
maintaining renewable energy equipment GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
